Nombre,Referencia interna,Código de barras,Categoría de producto,Coste,Precio de venta,Unidad SAT,Margen de Utilidad,Margen de Utilidad en %
PALA CUADRADA MANGO LARGO 152 CM TRUEPOWER,TP106,7506069006975,ANBEC,0.0,252.0,Pieza,252.0,100.0
PALA CUADRADA t2000 mgo/mad punoy pcy-p TRUPER,,,All,0.0,405.0,Pieza,405.0,100.0
PALA ESCARRAMAN MANGO DE 105 CM PUÑO DE PLASTICO TRUEPOWER,TP103,7506069006944,ANBEC,0.0,245.0,Pieza,245.0,100.0
PALA PUNTA MANGO DE 105 CM PUÑO DE PLASTICO TRUEPOWER,TP102,7506069006937,ANBEC,0.0,240.0,Pieza,240.0,100.0
PALA PUNTA MANGO LARGO 1520 MM TRUEPOWER,TP105,7506069006968,ANBEC,0.0,252.0,Pieza,252.0,100.0
PALANCA P/WC ABS VARILLA METALICA 09205 METALFLU,,701394092052,METALFLU,0.0,30.0,Pieza,30.0,100.0
PANEL 19.8MM TOTALMATTE (M2),,,All,0.0,1982.42,,1982.42,100.0
PANEL DE CONECTORES MULTICONTACTO GRIS P/MESA C/4 CONTACTOS ATERRIZADOS 2 USB STROM,ST2618,7506069079382,ANBEC,0.0,1958.0,Pieza,1958.0,100.0
PANEL DE CONECTORES MULTICONTACTO NEGRO P/MESA C/4 CONTACTOS ATERRIZADOS 2 USB STROM,ST2619,7506069079399,ANBEC,0.0,1958.0,Pieza,1958.0,100.0
PANEL DE LEDS ULTRAPLANO 36 W 2520 LM 600MM X 600MM 4000 K STROM,ST2319,7506069064883,ANBEC,0.0,1139.0,Pieza,1139.0,100.0
PANEL DE LEDS ULTRAPLANO 36 W 2520 LM 600MM X 600MM 6400 K STROM,ST2320,7506069064890,ANBEC,0.0,1139.0,Pieza,1139.0,100.0
PANEL DE LEDS ULTRAPLANO 48 W 3360 LM 600MM X 600MM 4000 K STROM,ST2321,7506069064906,ANBEC,0.0,1389.0,Pieza,1389.0,100.0
PANEL DE LEDS ULTRAPLANO 48 W 3360 LM 600MM X 600MM 6400 K STROM,ST2322,7506069064913,ANBEC,0.0,1389.0,Pieza,1389.0,100.0
PANEL DE LEDS ULTRAPLANO 56 W 3920 LM 600MM X 1200MM 4000 K STROM,ST2315,7506069064845,ANBEC,0.0,2063.0,Pieza,2063.0,100.0
PANEL DE LEDS ULTRAPLANO 56 W 3920 LM 600MM X 1200MM 6400 K STROM,ST2316,7506069064852,ANBEC,0.0,2063.0,Pieza,2063.0,100.0
PANEL DE LEDS ULTRAPLANO 72 W 5040 LM 600MM X 1200MM  4000 K STROM,ST2317,7506069064869,ANBEC,0.0,2550.0,Pieza,2550.0,100.0
PANEL DE LEDS ULTRAPLANO 72 W 5040 LM 600MM X 1200MM  6400 K STROM,ST2318,7506069064876,ANBEC,0.0,2550.0,Pieza,2550.0,100.0
"PANEL W 2""",,,All,0.0,765.0,Pieza,765.0,100.0
"PANEL W 3""",,,All,0.0,815.0,Pieza,815.0,100.0
PAQUETE CALEFACTOR 3 RADIANTES Y TANQUE DE GAS DE 9KGS,KIT18,7506069059667,ANBEC,0.0,5500.0,Pieza,5500.0,100.0
PAQUETE WC LUJO,,,All,0.0,264.0,Pieza,264.0,100.0
PARCHE FRIO PARA VULCANIZAR,PARCHE FRIO,,ABRAMEX,0.0,26.0,Pieza,26.0,100.0
PARCHE PARA CAMARA 48 PIEZAS TRUEPOWER,TP185,7506069019265,ANBEC,0.0,27.0,Pieza,27.0,100.0
PARRILLA AZUL 2 QUEMADORES TRUEPOWER,TP1267,7506069077395,ANBEC,0.0,441.0,Pieza,441.0,100.0
PARRILLA BLANCA 1 QUEMADOR TRUEPOWER,TP1262,7506069072529,ANBEC,0.0,245.0,Pieza,245.0,100.0
PARRILLA BLANCA 2 QUEMADORES TRUEPOWER,TP1263,7506069072512,ANBEC,0.0,441.0,Pieza,441.0,100.0
PARRILLA BLANCA 4 QUEMADORES TRUEPOWER,TP1264,7506069072536,ANBEC,0.0,821.0,Pieza,821.0,100.0
PARRILLA ELECTRICA BLANCA 1 QUEMADOR 127 VOLTS 1000 WATTS STROM,ST2670,7506069072499,ANBEC,0.0,261.0,Pieza,261.0,100.0
PARRILLA ELECTRICA BLANCA 2 QUEMADORES 127 VOLTS 2000 WATTS STROM,ST2671,7506069072505,ANBEC,0.0,454.0,Pieza,454.0,100.0
PARRILLA NEGRA 2 QUEMADORES TRUEPOWER,TP1265,7506069077371,ANBEC,0.0,441.0,Pieza,441.0,100.0
PARRILLA ROJA 2 QUEMADORES TRUEPOWER,TP1266,7506069077388,ANBEC,0.0,441.0,Pieza,441.0,100.0
PASACABLE METALICO 60 MM CUADRADO CROMO SHUTZ,SHPC1948,7506069068706,ANBEC,0.0,110.0,Pieza,110.0,100.0
PASACABLE METALICO 60 MM CUADRADO NEGRO SHUTZ,SHPC1947,7506069068690,ANBEC,0.0,110.0,Pieza,110.0,100.0
PASACABLE METALICO 60 MM CUADRADO SATINADO SHUTZ,SHPC1949,7506069068713,ANBEC,0.0,110.0,Pieza,110.0,100.0
PASACABLE METALICO 60 MM REDONDO CROMO SHUTZ,SHPC1946,7506069068683,ANBEC,0.0,65.0,Pieza,65.0,100.0
PASACABLE METALICO 60 MM REDONDO NEGRO SHUTZ,SHPC1945,7506069068676,ANBEC,0.0,65.0,Pieza,65.0,100.0
PASACABLE METALICO 60 MM REDONDO NIQUEL SHUTZ,SHPC1944,7506069068669,ANBEC,0.0,65.0,Pieza,65.0,100.0
PASADOR  PARA VENTANA CLASICO DORADO SHUTZ,PASSLD,7506069025815,ANBEC,0.0,62.0,Pieza,62.0,100.0
PASADOR  PARA VENTANA CLASICO LATON ANTIGUO SHUTZ,PASSLH,7506069025808,ANBEC,0.0,62.0,Pieza,62.0,100.0
PASADOR  PARA VENTANA CONTEMPORANEO 17 X 33 MM LATON ANTIGUO SATINADO SHUTZ ELITE,SHCV2039,7506069072710,ANBEC,0.0,105.0,Pieza,105.0,100.0
PASADOR DE EMBUTIR 150 MM CROMO SATIN SHUTZ ELITE,SHEM2035,7506069072659,ANBEC,0.0,115.0,Pieza,115.0,100.0
PASADOR DE EMBUTIR 150 MM LATON ANTIGUO SHUTZ ELITE,SHEM2037,7506069072673,ANBEC,0.0,115.0,Pieza,115.0,100.0
PASADOR DE EMBUTIR 200 MM CROMO SATIN SHUTZ ELITE,SHEM2036,7506069072666,ANBEC,0.0,145.0,Pieza,145.0,100.0
PASADOR DE EMBUTIR 200 MM LATON ANTIGUO SHUTZ ELITE,SHEM2038,7506069072680,ANBEC,0.0,145.0,Pieza,145.0,100.0
PASADOR DE SOBREPONER CUERPO DE ACERO CROMO 4 SHUTZ,PACR414,7506069041105,ANBEC,0.0,75.0,Pieza,75.0,100.0
PASADOR DE SOBREPONER CUERPO DE ACERO CROMO 5 SHUTZ,PACR512,7506069041112,ANBEC,0.0,95.0,Pieza,95.0,100.0
PASADOR DE SOBREPONER CUERPO DE ACERO DORADO 2 1/2 SHUTZ,PALT212,7506069041068,ANBEC,0.0,68.0,Pieza,68.0,100.0
PASADOR DE SOBREPONER CUERPO DE ACERO DORADO 4 1/4  SHUTZ,PALT414,7506069041075,ANBEC,0.0,82.0,Pieza,82.0,100.0
PASADOR DE SOBREPONER CUERPO DE ACERO DORADO 5 1/2 SHUTZ,PALT512,7506069041082,ANBEC,0.0,105.0,Pieza,105.0,100.0
PASADOR PARA PORTON DE 3 SHUTZ,PESP1773,7506069058646,ANBEC,0.0,32.0,Pieza,32.0,100.0
PASADOR PARA PORTON DE 4 SHUTZ,PESP1774,7506069058653,ANBEC,0.0,46.0,Pieza,46.0,100.0
PASADOR PARA PORTON DE 6 SHUTZ,PESP1775,7506069058660,ANBEC,0.0,74.0,Pieza,74.0,100.0
PASADOR PARA PORTON DE 8 SHUTZ,PESP1776,7506069058677,ANBEC,0.0,83.0,Pieza,83.0,100.0
PASADOR PARA PUERTA ABATIBLE CROMO SATINADO SHUTZ ELITE,SHPP2030,7506069072604,ANBEC,0.0,160.0,Pieza,160.0,100.0
PASADOR PARA PUERTA ABATIBLE CROMO SHUTZ,PASS07,7506069053900,ANBEC,0.0,135.0,Pieza,135.0,100.0
PASADOR PARA PUERTA ABATIBLE DORADO A07 SHUTZ,PASDA07,7506069054761,ANBEC,0.0,135.0,Pieza,135.0,100.0
PASADOR PARA PUERTA BROCHE DE BARRA 63X24X34 MM CROMO SATIN SHUTZ ELITE,SHPP2033,7506069072635,ANBEC,0.0,110.0,Pieza,110.0,100.0
PASADOR PARA PUERTA BROCHE MEDIA VUELTA CHICO 41 X 40 MM CROMO SHUTZ,SHPP2031,7506069072611,ANBEC,0.0,95.0,Pieza,95.0,100.0
PASADOR PARA PUERTA BROCHE MEDIA VUELTA GRANDE 55 X 55 MM CROMO SHUTZ,SHPP2032,7506069072628,ANBEC,0.0,110.0,Pieza,110.0,100.0
PASADOR PARA PUERTA DE BARRIL CUERPO DE ACERO 4 SHUTZ,PP4A,7506069039980,ANBEC,0.0,45.0,Pieza,45.0,100.0
PASADOR PARA PUERTA DE BARRIL CUERPO DE ACERO 6 SHUTZ,PP6A,7506069039997,ANBEC,0.0,58.0,Pieza,58.0,100.0
PASADOR PARA PUERTA DE CADENA CON BARRA CROMO SATINADO SHUTZ ELITE,SHPP2027,7506069072574,ANBEC,0.0,205.0,Pieza,205.0,100.0
PASADOR PARA PUERTA DE CADENA CON BARRA CROMO SHUTZ ELITE,SHPP2029,7506069072598,ANBEC,0.0,205.0,Pieza,205.0,100.0
PASADOR PARA PUERTA DE CADENA CON BARRA LATON ANTIGUO SHUTZ ELITE,SHPP2028,7506069072581,ANBEC,0.0,205.0,Pieza,205.0,100.0
PASADOR PARA PUERTA DE CADENA SIN BARRA CROMO SHUTZ,P828SS,7506069026034,ANBEC,0.0,50.0,Pieza,50.0,100.0
PASADOR PARA PUERTA DE CADENA SIN BARRA DORADO SHUTZ,P828PB,7506069026027,ANBEC,0.0,50.0,Pieza,50.0,100.0
PASADOR PARA PUERTA DE GANCHO 2 PIEZAS 170 X 18 X 41 MM CROMO SHUTZ,SHPP2034,7506069072642,ANBEC,0.0,125.0,Pieza,125.0,100.0
PASADOR PARA PUERTA LLAVE DENTADA DERECHA CROMO SHUTZ,2800D,7506069025839,ANBEC,0.0,360.0,Pieza,360.0,100.0
PASADOR PARA PUERTA LLAVE DENTADA IZQUIERDA CROMO SHUTZ,2800I,7506069025822,ANBEC,0.0,360.0,Pieza,360.0,100.0
PASADOR PARA PUERTA LLAVE TETRA DERECHA CROMO SHUTZ,2900D,7506069026041,ANBEC,0.0,410.0,Pieza,410.0,100.0
PASADOR PARA PUERTA LLAVE TETRA IZQUIERDA CROMO SHUTZ,2900I,7506069026058,ANBEC,0.0,410.0,Pieza,410.0,100.0
PASADOR PARA VENTANA CONTEMPORANEO 17 X 33 MM CROMO SATINADO SHUTZ ELITE,SHCV2040,7506069072734,ANBEC,0.0,105.0,Pieza,105.0,100.0
PASTILLA DESODORANTE AIRE ACONDICIONADO DIAL MYPAT COOLER,PD5255,26529525503,ANBEC,0.0,90.0,Pieza,90.0,100.0
PASTO I ULTRA,,,All,0.0,968.5,Metro lineal,968.5,100.0
PATA PARA MUEBLE DE ACERO CROMADO 100 MM SHUTZ,SHPM1999,7506069071263,ANBEC,0.0,135.0,Pieza,135.0,100.0
PATA PARA MUEBLE DE ACERO CROMADO 105 MM SHUTZ,SHPM1998,7506069071256,ANBEC,0.0,50.0,Pieza,50.0,100.0
PATA PARA MUEBLE DE ACERO CROMADO 120 MM SHUTZ,SHPM1992,7506069071195,ANBEC,0.0,98.0,Pieza,98.0,100.0
PATA PARA MUEBLE DE ACERO CROMADO 120 X 120 X 75 MM SHUTZ,SHPM1996,7506069071232,ANBEC,0.0,55.0,Pieza,55.0,100.0
PATA PARA MUEBLE DE ACERO CROMADO 135 MM SHUTZ,SHPM1990,7506069071171,ANBEC,0.0,80.0,Pieza,80.0,100.0
PATA PARA MUEBLE DE ACERO CROMADO 190 X 70 MM SHUTZ,SHPM1993,7506069071201,ANBEC,0.0,110.0,Pieza,110.0,100.0
PATA PARA MUEBLE DE ACERO CROMADO 40 X 220 MM SHUTZ,SHPM1994,7506069071218,ANBEC,0.0,85.0,Pieza,85.0,100.0
PATA PARA MUEBLE DE ACERO CROMADO 55 MM SHUTZ,SHPM1991,7506069071188,ANBEC,0.0,50.0,Pieza,50.0,100.0
PATA PARA MUEBLE DE ACERO CROMADO 60 X 60 X 65 MM SHUTZ,SHPM1997,7506069071249,ANBEC,0.0,50.0,Pieza,50.0,100.0
PATA PARA MUEBLE DE ACERO CROMADO OVAL 220 X 40 MM SHUTZ,SHPM1995,7506069071225,ANBEC,0.0,90.0,Pieza,90.0,100.0
PATA PARA MUEBLE DE ACERO CROMO 100 MM ALTO SHUTZ,40236,7506069085031,ANBEC,0.0,32.0,Pieza,32.0,100.0
PATA PARA MUEBLE DE ACERO CROMO 35 X 220 MM SHUTZ,41140,7506069087509,ANBEC,0.0,74.0,Pieza,74.0,100.0
PATA PARA MUEBLE DE ACERO CROMO 95 MM SHUTZ,41138,7506069087516,ANBEC,0.0,36.0,Pieza,36.0,100.0
PATA PARA MUEBLE DE ACERO NEGRO MATE 135 MM ALTO SHUTZ,SHPM2151,7506069081484,ANBEC,0.0,47.0,Pieza,47.0,100.0
PATA PARA MUEBLE DE ACERO NEGRO MATE 35 X 220 MM SHUTZ,SHPM2153,7506069081514,ANBEC,0.0,98.0,Pieza,98.0,100.0
PATA PARA MUEBLE DE ACERO NEGRO MATE 95 MM SHUTZ,41139,7506069087523,ANBEC,0.0,34.0,Pieza,34.0,100.0
PATA PARA MUEBLE DE ACERO NIQUELADO CUADRADA 38 X 38 X 100 MM SHUTZ,SHPM1947,7506069068591,ANBEC,0.0,62.0,Pieza,62.0,100.0
PATA PARA MUEBLE DE ACERO NIQUELADO CUADRADA 38 X 38 X 80 MM SHUTZ,SHPM1946,7506069068584,ANBEC,0.0,55.0,Pieza,55.0,100.0
PATA PARA MUEBLE DE ACERO NIQUELADO TUBULAR 38 X 150 MM SHUTZ,SHPM1948,7506069068607,ANBEC,0.0,55.0,Pieza,55.0,100.0
PATA PARA MUEBLE DE ACERO NIQUELADO TUBULAR 50 X 100 MM SHUTZ,SHPM1944,7506069068560,ANBEC,0.0,55.0,Pieza,55.0,100.0
PATA PARA MUEBLE DE ACERO NIQUELADO TUBULAR 50 X 100 MM SHUTZ,SHPM1949,7506069068614,ANBEC,0.0,57.0,Pieza,57.0,100.0
PATA PARA MUEBLE DE ACERO NIQUELADO TUBULAR 50 X 120 MM SHUTZ,SHPM1945,7506069068577,ANBEC,0.0,62.0,Pieza,62.0,100.0
PATA PARA MUEBLE DE PLASTICO NOGAL OSCURO 150 X 75 X 50 MM SHUTZ,SHPM2000,7506069071270,ANBEC,0.0,54.0,Pieza,54.0,100.0
PATA PARA MUEBLE DE PLASTICO NOGAL OSCURO 180 X 75 X 53 MM SHUTZ,SHPM2003,7506069071300,ANBEC,0.0,54.0,Pieza,54.0,100.0
PATA PARA MUEBLE DE PLASTICO NOGAL OSCURO 180 X 80 X 65 MM SHUTZ,SHPM2002,7506069071294,ANBEC,0.0,34.0,Pieza,34.0,100.0
PATA PARA MUEBLE DE PLASTICO NOGAL OSCURO 195  X 50 MM SHUTZ,SHPM2001,7506069071287,ANBEC,0.0,34.0,Pieza,34.0,100.0
PATA PARA MUEBLE DE PLASTICO NOGAL OSCURO 88 X 88 X 105 MM SHUTZ,SHPM2005,7506069071324,ANBEC,0.0,49.0,Pieza,49.0,100.0
PATA PARA MUEBLE DE PLASTICO NOGAL OSCURO 96 X 85 MM SHUTZ,SHPM2004,7506069071317,ANBEC,0.0,36.0,Pieza,36.0,100.0
PATA PLASTICA PARA ZOCLO ALTURA AJUSTABLE DE 145 A 175 MM SHUTZ ELITE,41210,7506069096235,ANBEC,0.0,35.0,Pieza,35.0,100.0
PATA PLASTICA PARA ZOCLO ALTURA ALTA AJUSTABLE DE 95 A 125 MM SHUTZ ELITE,41209,7506069096228,ANBEC,0.0,31.0,Pieza,31.0,100.0
PEGA AZLUJEO 1 KG ZAZ,MGPGAAZULJEOZAZ,,MG,0.0,8.0,Pieza,8.0,100.0
PEGAMENTO AMARILLO 18 LTS MASTERPROOF,PA1877,7506069060137,ANBEC,0.0,1813.0,Pieza,1813.0,100.0
PEGAMENTO AMARILLO 250 ML MASTERPROOF,PA1884,7506069078354,ANBEC,0.0,55.0,Pieza,55.0,100.0
PEGAMENTO AMARILLO 3.789 LTS MASTERPROOF,PA1878,7506069060144,ANBEC,0.0,465.0,Pieza,465.0,100.0
PEGAMENTO AMARILLO 450 ML MASTERPROOF,PA1885,7506069078347,ANBEC,0.0,77.0,Pieza,77.0,100.0
PEGAMENTO AMARILLO 900 ML  MASTERPROOF,PA1879,7506069060151,ANBEC,0.0,136.0,Pieza,136.0,100.0
PEGAMENTO BLANCO 18 LTS MASTERPROOF,PB976,7506069047923,ANBEC,0.0,1813.0,Pieza,1813.0,100.0
PEGAMENTO BLANCO 250 ML MASTERPROOF,PB954,7506069078378,ANBEC,0.0,55.0,Pieza,55.0,100.0
PEGAMENTO BLANCO 3.789 LTS MASTERPROOF,PB950,7506069047558,ANBEC,0.0,465.0,Pieza,465.0,100.0
PEGAMENTO BLANCO 450 ML MASTERPROOF,PB955,7506069078361,ANBEC,0.0,77.0,Pieza,77.0,100.0
PEGAMENTO BLANCO 900 ML MASTERPROOF,PB951,7506069047565,ANBEC,0.0,136.0,Pieza,136.0,100.0
PEGAMENTO BLANCO ESCOLAR 125 ML MASTERPROOF,PB1900,7506069080685,ANBEC,0.0,27.0,Pieza,27.0,100.0
PEGAMENTO BLANCO ESCOLAR 250 ML MASTERPROOF,PB1902,7506069080708,ANBEC,0.0,43.0,Pieza,43.0,100.0
PEGAMENTO BLANCO ESCOLAR 3.785 LTS MASTERPROOF,58518,7506069087615,ANBEC,0.0,600.0,Pieza,600.0,100.0
PEGAMENTO BLANCO ESCOLAR 450 ML MASTRERPROOF,PB1903,7506069080715,ANBEC,0.0,89.0,Pieza,89.0,100.0
PEGAMENTO BLANCO ESCOLAR 900 ML MASTERPROOF,PB1904,7506069080722,ANBEC,0.0,179.0,Pieza,179.0,100.0
PEGAMENTO CLAVO LIQUIDO 300 ML MASTERPROOF,MP0007,7506069064005,ANBEC,0.0,91.0,Pieza,91.0,100.0
PEGAMENTO CLAVO LIQUIDO 75 GRS MASTERPROOF,MP0011,7506069064203,ANBEC,0.0,52.0,Pieza,52.0,100.0
PEGAPISO PEGACHIDO X KG,,,All,0.0,8.0,Pieza,8.0,100.0
PEGAPISO ZAZ 20 KG-1KG,,,All,0.0,8.0,Pieza,8.0,100.0
PEGATANKE SOLDADURA BLANCA,,7862117300045,MG,0.0,150.0,Pieza,150.0,100.0
PEGATANKE SOLDADURA EPOXI,,7862117300021,MG,0.0,150.0,Pieza,150.0,100.0
PEGATANKE SOLDADURA TRANSPARENTE,,7862117300359,MG,0.0,150.0,Pieza,150.0,100.0
PEGAZULEJO PEGACHIDO BLANCO KG,,,All,0.0,8.0,Pieza,8.0,100.0
PERDURA PEGA VENECIANO 20 KG AZUL,30perpveazul,,LIMSA,0.0,489.0,Saco,489.0,100.0
PERDURA PEGA VENECIANO 20 KG BLANCO,30perpveblanco,,LIMSA,0.0,356.7,Saco,356.7,100.0
PERFIL MINIMALISTA NEGRO TIPO C 3 MTS SHUTZ ELITE,JAE2122,7506069081040,ANBEC,0.0,570.0,Pieza,570.0,100.0
PERFIL MINIMALISTA NEGRO TIPO C SIN ISERTO 3 MTS SHUTZ ELITE,JAE2124,7506069081026,ANBEC,0.0,590.0,Pieza,590.0,100.0
PERFIL MINIMALISTA NEGRO TIPO J 3 MTS SHUTZ ELITE,JAE2123,7506069081019,ANBEC,0.0,730.0,Pieza,730.0,100.0
PERFIL MINIMALISTA NEGRO TIPO RECTO 3 MTS SHUTZ ELITE,JAE2126,7506069081033,ANBEC,0.0,550.0,Pieza,550.0,100.0
PERFIL MINIMALISTA NEGRO TIPO RECTO ATORNILLABLE 3 MTS SHUTZ ELITE,41194,7506069095573,ANBEC,0.0,460.0,Pieza,460.0,100.0
PERFIL MINIMALISTA NIQUEL TIPO C 3 MTS SHUTZ ELITE,JAE1961,7506069068874,ANBEC,0.0,465.0,Pieza,465.0,100.0
PERFIL MINIMALISTA NIQUEL TIPO C SIN INSERTO 3 MTS SHUTZ ELITE,JAE1962,7506069068881,ANBEC,0.0,490.0,Pieza,490.0,100.0
PERFIL MINIMALISTA NIQUEL TIPO J 3 MTS SHUTZ ELITE,JAE1983,7506069069932,ANBEC,0.0,685.0,Pieza,685.0,100.0
PERFIL MINIMALISTA NIQUEL TIPO RECTO 3 MTS SHUTZ ELITE,JAE1984,7506069070242,ANBEC,0.0,440.0,Pieza,440.0,100.0
PERFIL MINIMALISTA NIQUEL TIPO RECTO ATORNILLABLE 3 MTS SHUTZ ELITE,41193,7506069095566,ANBEC,0.0,430.0,Pieza,430.0,100.0
PERFIL OCULTO DOBLE GOLA HORIZONTAL NEGRO 3 M SHUTZ ELITE,41171,7506069093593,ANBEC,0.0,668.0,Pieza,668.0,100.0
PERFIL OCULTO DOBLE GOLA HORIZONTAL NIQUEL 3 M SHUTZ ELITE,41160,7506069093111,ANBEC,0.0,551.0,Pieza,551.0,100.0
PERFIL OCULTO SENCILLO GOLA HORIZONTAL NEGRO 3 M SHUTZ ELITE,41170,7506069093586,ANBEC,0.0,545.0,Pieza,545.0,100.0
PERFIL OCULTO SENCILLO GOLA HORIZONTAL NIQUEL 3 M SHUTZ ELITE,41159,7506069093104,ANBEC,0.0,429.0,Pieza,429.0,100.0
PERICOS PARA PUERTA CON TORNILLOS ACERO 1 JUEGOS SHUTZ,PERP50,,ANBEC,0.0,8.0,Pieza,8.0,100.0
PERICOS PARA PUERTA CON TORNILLOS ACERO C/50 JUEGOS SHUTZ,PERP50,7506069026249,ANBEC,0.0,235.0,Pieza,235.0,100.0
PERICOS PARA PUERTA CON TORNILLOS HUMO C/50 JUEGOS SHUTZ,PERP50AB,7506069042058,ANBEC,0.0,245.0,Pieza,245.0,100.0
PICHANCHA 3/4 ALAN CAN BRONCE. 10B-3/4,,,ABRAMEX,0.0,130.0,Pieza,130.0,100.0
PICHANCHA BRONCE 1 ANBEC,PICH1B,7506069026270,ANBEC,0.0,137.0,Pieza,137.0,100.0
PICHANCHA BRONCE 1-1/2 ANBEC,PICH112B,7506069057281,ANBEC,0.0,326.0,Pieza,326.0,100.0
PICHANCHA BRONCE 1-1/4 ANBEC,PICH114B,7506069025730,ANBEC,0.0,248.0,Pieza,248.0,100.0
PICHANCHA BRONCE 2 ANBEC,PICH2B,7506069026256,ANBEC,0.0,547.0,Pieza,547.0,100.0
PICHANCHA BRONCE 3/4 ANBEC,PICH34B,7506069025716,ANBEC,0.0,120.0,Pieza,120.0,100.0
PICHANCHA VERTICAL CANASTA ACERO 1 1/4 ANBEC,PICHAC114,7506069038945,ANBEC,0.0,300.0,Pieza,300.0,100.0
PICHANCHA VERTICAL CANASTA ACERO 1 ANBEC,PICHAC1,7506069038938,ANBEC,0.0,150.0,Pieza,150.0,100.0
PICHANCHA VERTICAL CANASTA ACERO 1-1/2 ANBEC,PICHAC112,7506069038952,ANBEC,0.0,367.0,Pieza,367.0,100.0
PICHANCHA VERTICAL CANASTA ACERO 1/2 ANBEC,PICHAC12,7506069038914,ANBEC,0.0,88.0,Pieza,88.0,100.0
PICHANCHA VERTICAL CANASTA ACERO 2 ANBEC,PICHAC2,7506069038969,ANBEC,0.0,678.0,Pieza,678.0,100.0
PICHANCHA VERTICAL CANASTA ACERO 3/4 ANBEC,PICHAC34,7506069038921,ANBEC,0.0,138.0,Pieza,138.0,100.0
PIEDRA PARA AFILAR ABRASIVA 6 TRUEPOWER,TPSTONE6,7506069035531,ANBEC,0.0,20.4,Pieza,20.4,100.0
PIEDRA PARA AFILAR ABRASIVA 8 TRUEPOWER,TPSTONE8,7506069035548,ANBEC,0.0,27.2,Pieza,27.2,100.0
PIEDRA PARA AFILAR OXIDO DE ALUMINIO 9 TRUEPOWER,TPSTONE9A,7506069037412,ANBEC,0.0,20.9,Pieza,20.9,100.0
PIEDRA PARA ESMERIL DE 6 X 1/2 TRUEPOWER,TPGSW6,7506069008481,ANBEC,0.0,79.0,Pieza,79.0,100.0
PIGTAIL FLEXIBLE PARA GAS CON MANERAL 7/16 X 7/8 X 55 CMS ANBEC,PIGN1406,7506069054280,ANBEC,0.0,121.5,Pieza,121.5,100.0
PIGTAIL PARA GAS TRENZADO ALUMINIO MANERAL 7/16 X 7/8 X 55 CMS ANBEC,PGAL,7506069028632,ANBEC,0.0,94.0,Pieza,94.0,100.0
PIJA CABEZA PLANA PHILLIPS PUNTA AB GALVANIZADA 6x5/8,,,EL TORNILLO,0.0,0.5,Pieza,0.5,100.0
PIJA K-LATH PHILLIPS PUNTA DE BROCA GALVANIZADA 8x1/2,09-021-8x1/2,,EL TORNILLO,0.0,0.5,Pieza,0.5,100.0
PILA DURECELL DL/CR 2032,p2032,41333030111,All,0.0,40.0,Pieza,40.0,100.0
PINTURA AEROSOL ALMENDRA 283 GRS TRUEPOWER,TPPMA841,7506069046087,ANBEC,0.0,55.0,Pieza,55.0,100.0
PINTURA AEROSOL ALTA TEMPERATURA ALUMINIO 283 GRS TRUEPOWER,TPPMA843,7506069046100,ANBEC,0.0,103.0,Pieza,103.0,100.0
PINTURA AEROSOL ALTA TEMPERATURA BLANCO 283 GRS TRUEPOWER,TPPMA845,7506069046124,ANBEC,0.0,103.0,Pieza,103.0,100.0
PINTURA AEROSOL ALTA TEMPERATURA NEGRO 283 GRS TRUEPOWER,TPPMA844,7506069046117,ANBEC,0.0,103.0,Pieza,103.0,100.0
PINTURA AEROSOL AMARILLO 283 GRS TRUEPOWER,TPPMA829,7506069045967,ANBEC,0.0,55.0,Pieza,55.0,100.0
PINTURA AEROSOL AZUL CIELO 283 GRS TRUEPOWER,TPPMA835,7506069046025,ANBEC,0.0,55.0,Pieza,55.0,100.0
PINTURA AEROSOL AZUL MARINO 283 GRS TRUEPOWER,TPPMA837,7506069046049,ANBEC,0.0,55.0,Pieza,55.0,100.0
PINTURA AEROSOL AZUL REY 283 GRS TRUEPOWER,TPPMA836,7506069046032,ANBEC,0.0,55.0,Pieza,55.0,100.0
PINTURA AEROSOL BLANCO BRILLANTE 283 GRS TRUEPOWER,TPPMA833,7506069046001,ANBEC,0.0,55.0,Pieza,55.0,100.0
PINTURA AEROSOL BLANCO MATE 283 GRS TRUEPOWER,TPPMA857,7506069047947,ANBEC,0.0,55.0,Pieza,55.0,100.0
PINTURA AEROSOL BRONCE 283 GRS TRUEPOWER,TPPMA842,7506069046094,ANBEC,0.0,55.0,Pieza,55.0,100.0
PINTURA AEROSOL CAFE 283 GRS TRUEPOWER,TPPMA839,7506069046063,ANBEC,0.0,55.0,Pieza,55.0,100.0
PINTURA AEROSOL FLUORESCENTE AMARILLO 283 GRS TRUEPOWER,TPPMA849,7506069046162,ANBEC,0.0,77.0,Pieza,77.0,100.0
PINTURA AEROSOL FLUORESCENTE AZUL 283 GRS TRUEPOWER,TPPMA848,7506069046155,ANBEC,0.0,77.0,Pieza,77.0,100.0
PINTURA AEROSOL FLUORESCENTE NATANJA 283 GRS TRUEPOWER,TPPMA850,7506069046179,ANBEC,0.0,77.0,Pieza,77.0,100.0
PINTURA AEROSOL FLUORESCENTE ROJO 283 GRS TRUEPOWER,TPPMA846,7506069046131,ANBEC,0.0,77.0,Pieza,77.0,100.0
PINTURA AEROSOL FLUORESCENTE VERDE 283 GRS TRUEPOWER,TPPMA847,7506069046148,ANBEC,0.0,77.0,Pieza,77.0,100.0
